   0.135      1.7      0.5  Read1984 
   0.156      1.7      0.4  Read1984 
     0.6      2.6      0.9  Read1984 
     0.6      4.9      0.7  Read1984 
     0.6      2.4      1.2  Read1984 
      19      2.2      1.1  Read1984 
     2.1     4.17     0.55  Olson1983 
